User ID,Time of Attempt,Authentication Method,Success/Failure,IP Address,Location,Device,Fraudulent
user_340,2024-07-21 21:41:23.637407,password,True,49.133.123.177,Berlin,tablet,False
user_409,2024-07-14 21:41:23.637417,otp,True,16.113.128.176,Berlin,mobile,False
user_803,2024-07-23 21:41:23.637427,otp,False,54.181.147.143,Berlin,mobile,True
user_328,2024-07-22 21:41:23.637437,biometric,True,30.163.73.55,San Francisco,mobile,False
user_91,2024-07-19 21:41:23.637447,password,True,88.221.212.231,San Francisco,mobile,False
user_320,2024-07-25 21:41:23.637458,otp,True,106.6.186.176,London,desktop,False
user_448,2024-07-22 21:41:23.637469,password,True,167.98.250.241,Paris,mobile,False
user_922,2024-07-15 21:41:23.637479,password,True,181.148.64.44,Paris,desktop,False
user_311,2024-08-06 21:41:23.637489,password,False,219.189.93.148,Berlin,mobile,True
user_631,2024-08-07 21:41:23.637500,password,True,61.81.73.191,London,desktop,False
user_96,2024-08-10 21:41:23.637511,password,False,26.62.234.213,San Francisco,tablet,True
user_187,2024-07-23 21:41:23.637521,biometric,True,29.123.93.208,San Francisco,desktop,False
user_365,2024-07-13 21:41:23.637532,password,True,10.119.171.207,Paris,tablet,False
user_864,2024-08-01 21:41:23.637546,otp,False,15.201.186.150,Berlin,tablet,True
user_745,2024-08-05 21:41:23.637569,biometric,True,89.191.234.225,New York,tablet,False
user_891,2024-08-02 21:41:23.637589,password,False,20.17.92.144,Paris,tablet,True
user_706,2024-08-05 21:41:23.637600,otp,True,14.41.96.112,Berlin,mobile,False
user_82,2024-08-10 21:41:23.637611,otp,True,180.72.177.139,New York,tablet,False
user_341,2024-08-09 21:41:23.637622,biometric,True,173.17.32.226,New York,tablet,False
user_986,2024-08-04 21:41:23.637633,otp,True,60.77.214.200,London,tablet,False
user_805,2024-08-06 21:41:23.637643,otp,True,138.252.3.70,San Francisco,tablet,False
user_436,2024-08-11 21:41:23.637654,otp,False,188.46.228.115,Berlin,mobile,True
user_120,2024-08-10 21:41:23.637664,otp,True,94.235.34.84,Paris,tablet,False
user_701,2024-07-26 21:41:23.637674,password,False,239.14.127.168,Paris,mobile,True
user_698,2024-08-05 21:41:23.637689,password,False,195.233.178.86,Berlin,mobile,True
user_172,2024-07-25 21:41:23.637703,password,True,209.99.86.158,Paris,desktop,False
user_43,2024-07-17 21:41:23.637714,otp,True,81.3.56.31,Paris,desktop,False
user_294,2024-07-17 21:41:23.637725,password,True,195.5.33.239,New York,tablet,False
user_639,2024-08-11 21:41:23.637737,otp,True,255.208.227.131,New York,mobile,False
user_299,2024-07-29 21:41:23.637748,password,False,101.97.109.226,Paris,desktop,True
user_486,2024-07-20 21:41:23.637762,password,True,3.24.179.241,Berlin,mobile,False
user_818,2024-07-24 21:41:23.637771,password,True,149.132.92.230,San Francisco,desktop,False
user_463,2024-08-03 21:41:23.637782,biometric,True,111.78.75.68,London,desktop,False
user_814,2024-07-30 21:41:23.637793,password,True,213.225.151.197,New York,desktop,False
user_549,2024-07-13 21:41:23.637803,password,True,178.159.237.131,San Francisco,tablet,False
user_572,2024-07-31 21:41:23.637816,otp,False,242.116.201.35,London,mobile,True
user_526,2024-08-08 21:41:23.637831,otp,True,168.35.179.71,Berlin,desktop,False
user_951,2024-07-28 21:41:23.637842,password,True,4.139.242.160,Paris,tablet,False
user_746,2024-07-21 21:41:23.637853,biometric,True,89.113.234.118,London,tablet,False
user_89,2024-07-17 21:41:23.637865,biometric,True,64.70.75.193,Paris,tablet,False
user_757,2024-07-21 21:41:23.637877,password,True,253.44.210.165,London,desktop,False
user_937,2024-07-27 21:41:23.637889,biometric,True,82.235.55.244,Berlin,mobile,False
user_406,2024-07-16 21:41:23.637900,otp,True,29.7.106.161,Berlin,mobile,False
user_884,2024-08-06 21:41:23.637912,otp,True,197.204.104.232,Berlin,mobile,False
user_116,2024-08-02 21:41:23.637923,otp,True,125.202.39.129,New York,tablet,False
user_167,2024-07-19 21:41:23.637934,otp,True,8.193.139.167,New York,desktop,False
user_806,2024-08-06 21:41:23.637946,biometric,True,255.56.198.246,Paris,tablet,False
user_745,2024-08-10 21:41:23.637956,password,True,67.11.207.92,New York,desktop,False
user_942,2024-08-05 21:41:23.637967,otp,True,192.45.227.94,San Francisco,desktop,False
user_714,2024-07-17 21:41:23.637977,password,True,82.45.76.145,Paris,desktop,False
user_339,2024-07-14 21:41:23.637989,password,False,29.161.70.129,Paris,mobile,True
user_84,2024-07-24 21:41:23.638003,password,False,85.248.48.72,London,tablet,True
user_638,2024-07-12 21:41:23.638014,otp,True,117.180.229.27,London,mobile,False
user_670,2024-07-21 21:41:23.638025,otp,True,176.1.184.24,Berlin,desktop,False
user_222,2024-07-30 21:41:23.638035,otp,True,127.12.70.126,Paris,mobile,False
user_224,2024-07-28 21:41:23.638046,password,True,135.83.245.134,New York,mobile,False
user_9,2024-07-28 21:41:23.638060,otp,True,75.154.98.40,Berlin,mobile,False
user_53,2024-07-29 21:41:23.638071,password,True,92.3.10.69,San Francisco,tablet,False
user_603,2024-07-28 21:41:23.638083,otp,True,58.68.163.14,London,desktop,False
user_865,2024-07-18 21:41:23.638093,password,True,39.9.71.129,San Francisco,tablet,False
user_402,2024-07-14 21:41:23.638104,biometric,False,36.180.255.210,San Francisco,desktop,True
user_621,2024-08-09 21:41:23.638119,password,False,254.179.151.102,Berlin,desktop,True
user_815,2024-08-09 21:41:23.638130,otp,False,207.211.112.197,Berlin,desktop,True
user_615,2024-07-27 21:41:23.638145,otp,True,218.37.24.126,Paris,desktop,False
user_633,2024-07-28 21:41:23.638156,password,False,245.51.65.217,San Francisco,mobile,True
user_408,2024-08-08 21:41:23.638167,otp,True,138.23.22.28,San Francisco,mobile,False
user_293,2024-07-22 21:41:23.638178,otp,True,32.3.101.91,Paris,desktop,False
user_749,2024-07-13 21:41:23.638189,otp,True,201.45.37.78,New York,mobile,False
user_265,2024-08-03 21:41:23.638201,otp,True,41.173.8.13,London,desktop,False
user_17,2024-07-28 21:41:23.638212,password,True,8.77.173.204,San Francisco,tablet,False
user_733,2024-07-22 21:41:23.638223,biometric,True,64.251.122.199,London,desktop,False
user_384,2024-07-29 21:41:23.638235,otp,True,137.154.4.101,London,mobile,False
user_449,2024-07-15 21:41:23.638247,otp,False,179.253.144.24,Paris,tablet,True
user_529,2024-07-13 21:41:23.638258,otp,False,51.146.139.28,London,desktop,True
user_991,2024-07-18 21:41:23.638272,password,True,203.106.75.164,London,mobile,False
user_123,2024-07-13 21:41:23.638283,biometric,True,5.163.223.77,New York,mobile,False
user_500,2024-08-08 21:41:23.638294,password,True,174.123.170.238,San Francisco,desktop,False
user_26,2024-08-07 21:41:23.638307,otp,True,64.40.158.67,San Francisco,mobile,False
user_391,2024-07-26 21:41:23.638319,password,True,19.2.110.20,New York,tablet,False
user_977,2024-07-18 21:41:23.638330,biometric,False,107.18.72.109,London,tablet,True
user_38,2024-08-11 21:41:23.638341,password,True,246.217.62.77,Berlin,mobile,False
user_93,2024-07-12 21:41:23.638352,password,False,116.121.198.69,Berlin,desktop,True
user_987,2024-08-02 21:41:23.638366,password,True,81.193.10.25,London,desktop,False
user_713,2024-07-16 21:41:23.638376,otp,True,181.78.46.57,San Francisco,mobile,False
user_414,2024-08-11 21:41:23.638387,password,True,245.52.42.55,Paris,mobile,False
user_280,2024-07-23 21:41:23.638398,password,True,33.56.134.68,London,mobile,False
user_984,2024-07-29 21:41:23.638409,biometric,False,33.41.119.76,San Francisco,desktop,True
user_308,2024-08-02 21:41:23.638420,otp,True,68.176.24.61,San Francisco,mobile,False
user_225,2024-07-31 21:41:23.638430,password,True,231.76.211.222,Berlin,tablet,False
user_353,2024-07-21 21:41:23.638440,otp,True,6.67.81.160,Paris,desktop,False
user_196,2024-08-03 21:41:23.638452,password,True,222.152.194.236,Berlin,tablet,False
user_942,2024-08-07 21:41:23.638462,otp,True,69.245.7.186,London,desktop,False
user_917,2024-08-06 21:41:23.638471,biometric,True,162.28.210.109,Paris,tablet,False
user_695,2024-07-15 21:41:23.638482,biometric,True,96.244.20.235,San Francisco,tablet,False
user_865,2024-08-04 21:41:23.638492,otp,True,78.105.169.69,London,mobile,False
user_930,2024-07-30 21:41:23.638503,password,True,211.5.47.165,London,desktop,False
user_549,2024-07-28 21:41:23.638513,otp,True,70.141.56.163,Paris,desktop,False
user_607,2024-07-17 21:41:23.638523,password,True,143.12.196.5,San Francisco,desktop,False
user_575,2024-07-28 21:41:23.638533,biometric,False,67.112.245.234,London,mobile,True
user_126,2024-07-26 21:41:23.638546,password,True,238.214.28.253,Berlin,mobile,False
user_67,2024-08-05 21:41:23.638556,otp,True,236.221.99.84,Paris,desktop,False
user_808,2024-08-04 21:41:23.638566,biometric,True,38.183.242.13,Berlin,tablet,False
user_914,2024-07-24 21:41:23.638577,biometric,True,66.191.49.27,San Francisco,mobile,False
user_198,2024-07-15 21:41:23.638588,password,True,251.180.184.156,Berlin,tablet,False
user_492,2024-07-27 21:41:23.638599,password,True,117.154.68.128,Berlin,mobile,False
user_517,2024-08-09 21:41:23.638609,biometric,True,59.134.93.195,London,desktop,False
user_168,2024-08-01 21:41:23.638619,biometric,True,169.198.141.97,Paris,tablet,False
user_506,2024-08-10 21:41:23.638629,password,True,141.78.5.247,London,mobile,False
user_196,2024-07-23 21:41:23.638640,biometric,True,87.55.51.39,London,tablet,False
user_540,2024-07-17 21:41:23.638652,password,True,56.113.170.222,Berlin,mobile,False
user_495,2024-08-05 21:41:23.638663,otp,True,216.3.43.235,Paris,tablet,False
user_852,2024-08-05 21:41:23.638673,biometric,True,176.166.251.111,San Francisco,mobile,False
user_375,2024-08-06 21:41:23.638683,password,True,107.214.57.160,Berlin,desktop,False
user_429,2024-07-21 21:41:23.638694,password,True,138.161.102.187,London,mobile,False
user_807,2024-08-06 21:41:23.638705,biometric,True,118.31.220.192,San Francisco,mobile,False
user_715,2024-08-06 21:41:23.638716,otp,True,184.201.241.253,Berlin,tablet,False
user_726,2024-07-28 21:41:23.638727,biometric,True,6.217.99.68,London,tablet,False
user_285,2024-08-06 21:41:23.638737,otp,True,115.67.183.193,Paris,desktop,False
user_272,2024-07-31 21:41:23.638747,otp,True,254.139.86.198,New York,desktop,False
user_478,2024-08-03 21:41:23.638880,password,True,48.127.2.161,Paris,mobile,False
user_288,2024-08-03 21:41:23.638895,otp,True,39.47.61.211,Paris,mobile,False
user_855,2024-07-30 21:41:23.638906,otp,True,185.203.188.158,Paris,mobile,False
user_28,2024-07-19 21:41:23.638917,otp,True,125.206.61.59,Paris,tablet,False
user_94,2024-08-04 21:41:23.638929,biometric,True,155.140.188.43,Paris,mobile,False
user_212,2024-07-17 21:41:23.638938,password,True,16.220.27.242,San Francisco,desktop,False
user_914,2024-07-12 21:41:23.638948,password,True,125.200.249.3,Berlin,tablet,False
user_188,2024-07-28 21:41:23.638958,otp,True,41.52.200.15,London,desktop,False
user_340,2024-08-06 21:41:23.638969,otp,True,75.71.27.216,New York,desktop,False
user_827,2024-07-17 21:41:23.638979,otp,True,55.103.158.41,London,tablet,False
user_204,2024-07-27 21:41:23.638989,biometric,True,204.16.49.186,London,desktop,False
user_135,2024-08-03 21:41:23.639000,password,True,103.112.250.73,New York,mobile,False
user_342,2024-07-21 21:41:23.639011,password,True,52.3.65.209,New York,mobile,False
user_768,2024-07-29 21:41:23.639021,otp,True,79.129.26.69,Paris,mobile,False
user_512,2024-07-24 21:41:23.639032,biometric,True,20.114.10.157,Paris,tablet,False
user_471,2024-08-06 21:41:23.639043,otp,True,140.248.27.82,New York,desktop,False
user_236,2024-08-01 21:41:23.639056,password,True,34.211.251.255,London,desktop,False
user_790,2024-07-22 21:41:23.639067,otp,True,57.75.91.239,Berlin,desktop,False
user_60,2024-07-19 21:41:23.639078,otp,True,245.141.80.126,Berlin,mobile,False
user_918,2024-08-02 21:41:23.639089,otp,True,231.199.155.255,London,desktop,False
user_959,2024-07-25 21:41:23.639100,password,True,225.215.226.25,London,tablet,False
user_462,2024-07-28 21:41:23.639111,password,True,79.42.226.126,San Francisco,tablet,False
user_332,2024-08-10 21:41:23.639125,biometric,True,68.6.187.5,Paris,desktop,False
user_703,2024-08-01 21:41:23.639137,otp,True,199.193.251.160,London,mobile,False
user_659,2024-07-20 21:41:23.639148,biometric,True,32.157.212.220,London,mobile,False
user_805,2024-08-03 21:41:23.639159,otp,True,54.119.35.250,Berlin,tablet,False
user_301,2024-07-28 21:41:23.639170,otp,True,244.149.250.225,Berlin,mobile,False
user_77,2024-07-17 21:41:23.639181,biometric,True,238.95.62.15,London,desktop,False
user_785,2024-08-07 21:41:23.639193,otp,True,227.170.3.165,London,desktop,False
user_481,2024-07-23 21:41:23.639205,biometric,True,91.175.151.91,San Francisco,mobile,False
user_32,2024-08-01 21:41:23.639216,otp,True,138.77.230.200,New York,tablet,False
user_478,2024-07-30 21:41:23.639227,otp,True,142.42.192.152,New York,tablet,False
user_947,2024-07-23 21:41:23.639239,password,True,255.234.105.8,Berlin,tablet,False
user_78,2024-07-18 21:41:23.639249,password,True,191.42.157.50,New York,tablet,False
user_909,2024-07-29 21:41:23.639260,otp,True,117.5.132.144,Berlin,mobile,False
user_584,2024-07-17 21:41:23.639272,otp,True,102.147.46.168,Berlin,desktop,False
user_928,2024-07-28 21:41:23.639284,password,True,175.14.108.146,Paris,tablet,False
user_221,2024-07-17 21:41:23.639295,otp,True,54.26.2.71,London,mobile,False
user_762,2024-07-22 21:41:23.639307,biometric,True,56.80.53.179,San Francisco,desktop,False
user_791,2024-07-16 21:41:23.639317,password,True,249.63.45.239,London,desktop,False
user_668,2024-07-31 21:41:23.639328,password,True,52.169.188.216,San Francisco,desktop,False
user_68,2024-07-25 21:41:23.639338,otp,True,83.148.62.243,New York,desktop,False
user_232,2024-07-17 21:41:23.639350,biometric,True,184.107.173.229,London,mobile,False
user_405,2024-07-24 21:41:23.639360,biometric,True,238.140.201.165,San Francisco,mobile,False
user_425,2024-07-15 21:41:23.639373,password,True,239.82.165.220,Paris,tablet,False
user_854,2024-07-20 21:41:23.639383,password,True,91.163.144.195,Berlin,desktop,False
user_366,2024-07-17 21:41:23.639393,password,True,198.91.195.137,New York,desktop,False
user_338,2024-07-25 21:41:23.639403,password,True,17.219.78.168,San Francisco,desktop,False
user_532,2024-08-08 21:41:23.639413,otp,True,168.10.74.203,Paris,desktop,False
user_702,2024-07-13 21:41:23.639423,password,True,28.214.162.123,New York,tablet,False
user_99,2024-07-25 21:41:23.639434,biometric,True,153.111.189.10,Berlin,desktop,False
user_226,2024-07-24 21:41:23.639444,otp,True,52.243.60.97,Berlin,tablet,False
user_1000,2024-08-02 21:41:23.639454,otp,True,14.158.136.46,Berlin,desktop,False
user_805,2024-07-18 21:41:23.639467,otp,False,250.124.229.80,New York,mobile,True
user_992,2024-07-17 21:41:23.639479,password,True,17.134.126.215,New York,desktop,False
user_142,2024-08-03 21:41:23.639490,biometric,True,104.121.41.152,Berlin,tablet,False
user_245,2024-07-16 21:41:23.639501,biometric,True,231.213.181.205,London,tablet,False
user_941,2024-07-19 21:41:23.639512,otp,True,24.133.62.115,San Francisco,tablet,False
user_970,2024-07-14 21:41:23.639523,password,True,4.170.84.7,San Francisco,mobile,False
user_209,2024-07-23 21:41:23.639535,password,True,178.24.129.203,San Francisco,mobile,False
user_413,2024-07-18 21:41:23.639546,biometric,True,167.67.70.128,Paris,tablet,False
user_11,2024-07-13 21:41:23.639558,password,True,128.250.33.26,Paris,mobile,False
user_93,2024-08-07 21:41:23.639568,password,True,55.170.142.78,Berlin,tablet,False
user_905,2024-07-14 21:41:23.639578,otp,True,140.181.38.150,San Francisco,desktop,False
user_668,2024-07-23 21:41:23.639588,otp,True,164.44.39.150,Paris,tablet,False
user_771,2024-07-30 21:41:23.639600,otp,True,208.225.6.242,San Francisco,desktop,False
user_387,2024-07-24 21:41:23.639612,otp,False,131.115.19.79,Berlin,mobile,True
user_79,2024-07-26 21:41:23.639623,otp,True,57.195.59.33,London,mobile,False
user_27,2024-08-10 21:41:23.639634,otp,True,139.162.106.162,New York,desktop,False
user_282,2024-07-21 21:41:23.639645,biometric,True,22.196.140.237,London,mobile,False
user_846,2024-07-22 21:41:23.639657,password,True,211.160.83.7,London,desktop,False
user_485,2024-07-12 21:41:23.639669,biometric,True,65.95.242.160,New York,tablet,False
user_838,2024-07-15 21:41:23.639680,password,True,239.179.86.45,New York,mobile,False
user_536,2024-07-22 21:41:23.639692,password,True,245.203.144.161,Berlin,desktop,False
user_131,2024-08-07 21:41:23.639703,password,True,111.47.147.16,New York,mobile,False
user_230,2024-08-04 21:41:23.639714,password,True,98.237.79.151,Paris,desktop,False
user_686,2024-08-02 21:41:23.639726,password,True,92.172.141.255,Paris,desktop,False
user_278,2024-07-20 21:41:23.639736,otp,True,229.9.178.20,New York,tablet,False
user_491,2024-07-17 21:41:23.639747,biometric,True,61.114.230.220,Berlin,desktop,False
user_929,2024-07-13 21:41:23.639758,biometric,False,121.213.128.212,London,mobile,True
user_487,2024-08-02 21:41:23.639769,password,True,35.55.239.125,London,desktop,False
user_207,2024-07-17 21:41:23.639779,password,True,25.12.71.82,Berlin,tablet,False
user_252,2024-08-03 21:41:23.639789,password,True,33.189.38.126,Paris,tablet,False
user_601,2024-07-25 21:41:23.639800,biometric,True,208.44.121.234,London,desktop,False
user_897,2024-07-15 21:41:23.639810,otp,True,9.63.10.166,San Francisco,mobile,False
user_886,2024-08-04 21:41:23.639821,otp,True,36.70.206.210,San Francisco,tablet,False
user_860,2024-08-05 21:41:23.639834,password,True,44.90.12.124,New York,mobile,False
user_833,2024-07-25 21:41:23.639845,password,True,123.196.119.167,New York,desktop,False
user_516,2024-08-03 21:41:23.639854,biometric,True,13.116.60.232,Paris,tablet,False
user_194,2024-07-24 21:41:23.639864,password,True,111.36.135.231,New York,desktop,False
user_822,2024-07-20 21:41:23.639875,biometric,True,202.197.87.77,Paris,tablet,False
